entity_id,type,debit,credit,amount,currency,fee,tax,on_hold,settled,created_at,settled_at,settlement_id,description,notes,payment_id,arn,settlement_utr,order_id,order_receipt,method,upi_flow,card_network,card_issuer,card_type,dispute_id,additional_utr
pay_QZEDzTRNd5YILD,payment,0,1535.40,1535.40,INR,5.90,0.90,0,0,26/05/2025 23:01:44,,,Recurring payment for 57c762d6-fcb9-4103-adb0-7d3e2148aadd,"{""notes_key_1"":""Pre-debit notification"",""notes_key_2"":""Mandate ID: token_PSE2X62kG7AZPv"",""note_key1"":""Debit today"",""note_key2"":""Mandate ID: token_PSE2X62kG7AZPv""}",,,,order_QZEDyHHNP5jLlh,530d5338-bc95-4609-a953-bb9cdcb7bb45,upi,,,,,,
pay_QZEE1UnmI43Nxc,payment,0,535.40,535.40,INR,3.54,0.54,0,0,26/05/2025 23:02:14,,,Recurring payment for ab8da1eb-f69d-4096-b16a-dddfba55dab5,"{""notes_key_1"":""Pre-debit notification"",""notes_key_2"":""Mandate ID: token_PnGzehSfFfjzgK"",""note_key1"":""Debit today"",""note_key2"":""Mandate ID: token_PnGzehSfFfjzgK""}",,,,order_QZEE0MZzX08dUi,e86a4c0c-5915-420f-ab57-044e81aeae11,upi,,,,,,
trf_QZEDyJnjBl4DJs,transfer,1535.40,0,1535.40,INR,0.89,0.14,0,0,26/05/2025 23:06:45,,,,,,,,,,,,,,,,
trf_QZEE0Owoz57yex,transfer,535.40,0,535.40,INR,0.89,0.14,0,0,26/05/2025 23:07:45,,,,,,,,,,,,,,,,
pay_QZclZQHfskbm49,payment,0,10035.40,10035.40,INR,5.90,0.90,0,0,27/05/2025 23:02:18,,,Recurring payment for 68fd3178-f7dc-4154-883b-bb635ae7741a,"{""notes_key_1"":""Pre-debit notification"",""notes_key_2"":""Mandate ID: token_PcAJ9y0eRjiFA9"",""note_key1"":""Debit today"",""note_key2"":""Mandate ID: token_PcAJ9y0eRjiFA9""}",,,,order_QZclYGSwXHMvZ0,f9578f78-b66d-4696-a458-b2f398e4d221,upi,,,,,,
trf_QZclYi7RSs6jod,transfer,10035.40,0,10035.40,INR,0.89,0.14,0,0,27/05/2025 23:07:30,,,,,,,,,,,,,,,,
pay_QadZ0cGcxXfCFk,payment,0,1238.95,1238.95,INR,2.36,0.36,0,0,29/05/2025 11:27:35,,,NPS Contribution,"{""craType"":""KFINTECH""}",,,,order_QadYp2hb9J0EfN,a98304e3-98bc-41d8-8133-8817eade0f32,upi,,,,,,
trf_QadYp6ZO99EEaC,transfer,1238.95,0,1238.95,INR,0.89,0.14,0,0,29/05/2025 11:33:16,,,,,,,,,,,,,,,,
pay_QahFxccavzeDei,payment,0,737.48,737.48,INR,2.36,0.36,0,0,29/05/2025 15:04:14,,,NPS Contribution,"{""craType"":""KFINTECH""}",,,,order_QahEXoO9xK9wx3,a176d3c7-44bb-41e4-8906-9f4289b7d4ab,upi,,,,,,
trf_QahEXrOL3nVy8J,transfer,737.48,0,737.48,INR,0.89,0.14,0,0,29/05/2025 15:10:14,,,,,,,,,,,,,,,,
pay_QasmIBwyNazYKI,payment,0,1.00,1.00,INR,5.90,0.90,0,0,30/05/2025 02:20:28,,,NPS Contribution,"{""0"":""Pensionbox e-mandate order""}",,,,order_Qasldd8ixjExTQ,3f20380d-eea0-41e7-9ba3-8944daeea138,upi,,,,,,
rfnd_QasmnnbwKffLgZ,refund,1.00,0,1.00,INR,0,0,0,0,30/05/2025 02:20:33,,,NPS Contribution,"{""notes_key_1"": ""Refund for initial mandate amount""}",pay_QasmIBwyNazYKI,515014098976,,order_Qasldd8ixjExTQ,3f20380d-eea0-41e7-9ba3-8944daeea138,upi,,,,,,
pay_QayWaPrPgDBIEi,payment,0,1002.95,1002.95,INR,2.36,0.36,0,0,30/05/2025 07:57:44,,,NPS Contribution,"{""craType"":""KFINTECH""}",,,,order_QayVvaz4UClF1O,2d8a8814-20cf-4f98-9140-b9ef731051ba,upi,,,,,,
trf_QayVvdVC8kvr94,transfer,1002.95,0,1002.95,INR,0.89,0.14,0,0,30/05/2025 08:03:06,,,,,,,,,,,,,,,,
pay_Qb314IX2aYJhO5,payment,0,10029.50,10029.50,INR,2.36,0.36,0,0,30/05/2025 12:21:15,,,NPS Contribution,"{""craType"":""KFINTECH""}",,,,order_Qb2zYaxj2iaLyW,b0576533-bf48-4044-8f07-c17c99647dd4,upi,,,,,,
trf_Qb2zYdML1VbD76,transfer,10029.50,0,10029.50,INR,0.89,0.14,0,0,30/05/2025 12:26:37,,,,,,,,,,,,,,,,
pay_QbCkFbjEgLV8ih,payment,0,1.00,1.00,INR,5.90,0.90,0,0,30/05/2025 21:53:05,,,NPS Contribution,"{""0"":""Pensionbox e-mandate order""}",,,,order_QbCimDGxYrZLFz,2ddaffe6-44ec-4d0e-8d9a-fef8e9e42344,upi,,,,,,
rfnd_QbClTw8W8d3V6b,refund,1.00,0,1.00,INR,0,0,0,0,30/05/2025 21:53:11,,,NPS Contribution,"{""notes_key_1"": ""Refund for initial mandate amount""}",pay_QbCkFbjEgLV8ih,515018690208,,order_QbCimDGxYrZLFz,2ddaffe6-44ec-4d0e-8d9a-fef8e9e42344,upi,,,,,,
pay_QbmUhMvSFg0Kvv,payment,0,5014.75,5014.75,INR,2.36,0.36,0,0,01/06/2025 08:51:50,,,NPS Contribution,"{""craType"":""KFINTECH""}",,,,order_QbmUC7i6cZ0kTi,bc54c027-207b-4fc1-98c3-743371530856,upi,,,,,,
trf_QbmUCASNW0jdUF,transfer,5014.75,0,5014.75,INR,0.89,0.14,0,0,01/06/2025 08:57:50,,,,,,,,,,,,,,,,
pay_QbyeDhLdEC22FQ,payment,0,501.48,501.48,INR,2.36,0.36,0,0,01/06/2025 20:44:14,,,NPS Contribution,"{""craType"":""KFINTECH""}",,,,order_QbydqNpENxeiKs,326b0ccc-d37a-48f9-b58a-1d581c7760a7,upi,,,,,,
trf_QbydqPvLcpiopA,transfer,501.48,0,501.48,INR,0.89,0.14,0,0,01/06/2025 20:49:42,,,,,,,,,,,,,,,,
pay_QbbQklO2uoBePm,payment,0,1002.95,1002.95,INR,5.90,0.90,0,0,01/06/2025 23:02:05,,,Recurring payment for 63376496-d7d9-48fc-bf1c-16a55a2bf02c,"{""notes_key_1"":""Pre-debit notification"",""notes_key_2"":""Mandate ID: token_QbCkFvhw1aS69m"",""note_key1"":""Debit today"",""note_key2"":""Mandate ID: token_QbCkFvhw1aS69m""}",,,,order_QbbQjZleBE1jK0,38d89ee4-acf7-4687-a11e-537ec62f31ff,upi,,,,,,
pay_QbbQiWde1XN8gE,payment,0,3510.32,3510.32,INR,5.90,0.90,0,0,01/06/2025 23:02:06,,,Recurring payment for 85250242-ab7b-4902-adb8-4f24c615104a,"{""notes_key_1"":""Pre-debit notification"",""notes_key_2"":""Mandate ID: token_QWHqaAzvuVOoBa"",""note_key1"":""Debit today"",""note_key2"":""Mandate ID: token_QWHqaAzvuVOoBa""}",,,,order_QbbQhCkBVs0mIk,c2aa5cac-e07a-488f-b045-dc97a8b202cb,upi,,,,,,
trf_QbbQjbT9FKnuZh,transfer,1002.95,0,1002.95,INR,0.89,0.14,0,0,01/06/2025 23:07:25,,,,,,,,,,,,,,,,
trf_QbbQhE4pt7pSLf,transfer,3510.32,0,3510.32,INR,0.89,0.14,0,0,01/06/2025 23:08:02,,,,,,,,,,,,,,,,
pay_QcAqQStbG5o4WL,payment,0,1504.43,1504.43,INR,2.36,0.36,0,0,02/06/2025 08:40:57,,,NPS Contribution,"{""craType"":""KFINTECH""}",,,,order_QcAq2wP0XMgtD0,300277c5-c3c0-4e41-84f2-75210f85e785,upi,,,,,,
trf_QcAq2ymteJ4z8U,transfer,1504.43,0,1504.43,INR,0.89,0.14,0,0,02/06/2025 08:46:31,,,,,,,,,,,,,,,,
pay_QbzxpCNn09CAWg,payment,0,535.40,535.40,INR,3.54,0.54,0,0,02/06/2025 23:01:39,,,Recurring payment for 4aeb2f96-ac9d-409b-bba0-ce41b2be89e5,"{""notes_key_1"":""Pre-debit notification"",""notes_key_2"":""Mandate ID: token_Q8YYZMzJgzSJ5w"",""note_key1"":""Debit today"",""note_key2"":""Mandate ID: token_Q8YYZMzJgzSJ5w""}",,,,order_QbzxntjZNYo6fh,e8f7c4f0-0459-464a-b4c4-1df9005a18c5,upi,,,,,,
trf_QbzxnwDXetZuy6,transfer,535.40,0,535.40,INR,0.89,0.14,0,0,02/06/2025 23:07:22,,,,,,,,,,,,,,,,
